"","siteID","date","meanTemp","maxTemp","minTemp"
"8683","FLNT","2024-03-14",16.6846808510638,16.82,16.4
"8684","FLNT","2024-03-15",16.6510869565217,16.85,16.34
"8685","FLNT","2024-03-16",16.9202222222222,17.09,16.61
"8686","FLNT","2024-03-17",17.4215,17.56,17.07
"8687","FLNT","2024-03-18",17.8923404255319,18.02,17.54
"8688","FLNT","2024-03-19",18.0666666666667,18.39,17.57
"8689","FLNT","2024-03-20",17.4910416666667,17.94,16.94
"8690","FLNT","2024-03-21",17.214375,17.69,16.83
"8691","FLNT","2024-03-22",17.0804444444444,17.4,16.76
"8692","FLNT","2024-03-23",17.0934782608696,17.23,17
"8693","FLNT","2024-03-24",17.27125,17.48,17.04
"8694","FLNT","2024-03-25",17.4027083333333,17.85,17.05
"8695","FLNT","2024-03-26",17.5052083333333,17.94,17.02
"8696","FLNT","2024-03-27",17.564375,17.77,17.29
"8697","FLNT","2024-03-28",17.6793617021277,17.92,17.46
"8698","FLNT","2024-03-29",17.856875,18.25,17.41
"8699","FLNT","2024-03-30",17.954375,18.42,17.57
"8700","FLNT","2024-03-31",18.1047916666667,18.59,17.64
"8701","FLNT","2024-04-01",18.4208333333333,18.75,17.8
"8702","FLNT","2024-04-02",18.6984615384615,19.01,18.49
"8703","FLNT","2024-04-09",19.2933333333333,19.6,18.7
"8704","FLNT","2024-04-10",19.6354166666667,19.98,19.12
"8705","FLNT","2024-04-11",19.911875,20.12,19.5
"8706","FLNT","2024-04-12",20.3079166666667,20.64,19.82
"8707","FLNT","2024-04-13",20.14875,20.59,19.66
"8708","FLNT","2024-04-14",19.75625,20.16,19.25
"8709","FLNT","2024-04-15",19.6095833333333,19.95,19.24
"8710","FLNT","2024-04-16",19.9620833333333,20.36,19.32
"8711","FLNT","2024-04-17",20.2639583333333,20.58,19.86
"8712","FLNT","2024-04-18",20.7108333333333,21.05,20.15
"8713","FLNT","2024-04-19",20.9808695652174,21.22,20.51
"8714","FLNT","2024-04-20",21.5929166666667,21.97,21.02
"8715","FLNT","2024-04-21",21.8516666666667,22.16,21.53
"8716","FLNT","2024-04-22",21.6891666666667,22.03,21.09
"8717","FLNT","2024-04-23",21.2345833333333,21.8,20.46
"8718","FLNT","2024-04-24",20.9257777777778,21.49,20.42
"8719","FLNT","2024-04-25",21.210625,21.7,20.43
"8720","FLNT","2024-04-26",21.7354166666667,22.14,21.18
"8721","FLNT","2024-04-27",22.0779166666667,22.38,21.6
"8722","FLNT","2024-04-28",22.1658333333333,22.45,21.93
"8723","FLNT","2024-04-29",22.2908333333333,22.78,21.9
"8724","FLNT","2024-04-30",22.72625,23.46,21.93
"8725","FLNT","2024-05-01",22.7909090909091,23.25,22.21
"8726","FLNT","2024-05-02",23.1376086956522,23.79,22.47
"8727","FLNT","2024-05-03",23.5954166666667,24.18,22.55
"8728","FLNT","2024-05-04",23.803125,24.27,23.18
"8729","FLNT","2024-05-05",23.8585416666667,24.41,23.33
"8730","FLNT","2024-05-06",24.3435416666667,25.01,23.33
"8731","FLNT","2024-05-07",24.8102173913043,25.36,24.04
"8732","FLNT","2024-05-08",24.8157446808511,25.43,24.19
"8733","FLNT","2024-05-09",25.1235897435897,25.66,24.18
"8734","FLNT","2024-05-10",25.1397777777778,25.61,24.41
"8735","FLNT","2024-05-11",24.713125,25.22,24.33
"8736","FLNT","2024-05-12",24.69625,25.1,24.29
"8737","FLNT","2024-05-13",24.7048888888889,25.09,24.33
"8738","FLNT","2024-05-14",23.8441666666667,24.39,23.18
"8739","FLNT","2024-05-15",23.344375,23.77,22.97
"8740","FLNT","2024-05-16",23.534375,23.95,22.93
"8741","FLNT","2024-05-17",23.7591666666667,24.14,23.38
"8742","FLNT","2024-05-18",23.5386363636364,23.93,23.14
"8743","FLNT","2024-05-19",22.991875,23.13,22.87
"8744","FLNT","2024-05-20",23.18375,23.52,22.85
"8745","FLNT","2024-05-21",23.1121276595745,23.44,22.8
"8746","FLNT","2024-05-22",23.3045833333333,23.67,22.79
"8747","FLNT","2024-05-23",23.772,24.25,23.19
"8748","FLNT","2024-05-24",24.1547916666667,24.53,23.6
"8749","FLNT","2024-05-25",24.6879166666667,25.01,24.09
"8750","FLNT","2024-05-26",24.581914893617,24.85,24.36
"8751","FLNT","2024-05-27",25.0834042553191,25.62,24.51
"8752","FLNT","2024-05-28",25.1467391304348,25.61,24.46
"8753","FLNT","2024-05-29",25.3147916666667,25.78,24.49
"8754","FLNT","2024-05-30",25.8158333333333,26.38,25.24
"8755","FLNT","2024-05-31",25.5629166666667,26.09,24.97
"8756","FLNT","2024-06-01",25.1854166666667,25.66,24.94
"8757","FLNT","2024-06-02",24.78,25.03,24.32
"8758","FLNT","2024-06-03",24.7554166666667,25.28,24.3
"8759","FLNT","2024-06-04",25.4179166666667,26.21,24.6
"8760","FLNT","2024-06-05",25.6525,26.15,24.84
"8761","FLNT","2024-06-06",25.7660416666667,26.25,25.11
"8762","FLNT","2024-06-07",25.94875,26.38,25.3
"8763","FLNT","2024-06-08",26.4682222222222,27.08,25.51
"8764","FLNT","2024-06-09",26.4504166666667,27.07,25.69
"8765","FLNT","2024-06-10",26.4854166666667,27.08,25.7
"8766","FLNT","2024-06-11",26.840625,27.46,26.07
"8767","FLNT","2024-06-12",27.0004651162791,27.39,26.42
"8768","FLNT","2024-06-13",27.1608695652174,27.75,26.44
"8769","FLNT","2024-06-14",27.0853191489362,27.76,26.48
"8770","FLNT","2024-06-15",27.0527083333333,27.76,26.42
"8771","FLNT","2024-06-16",27.3091666666667,28.05,26.42
"8772","FLNT","2024-06-17",27.3091666666667,27.7,26.77
"8773","FLNT","2024-06-18",27.5384444444444,28.13,26.76
"8774","FLNT","2024-06-19",27.174375,27.68,26.71
"8775","FLNT","2024-06-20",27.1779166666667,27.8,26.58
"8776","FLNT","2024-06-21",27.0497916666667,27.63,26.28
"8777","FLNT","2024-06-22",26.901875,27.51,26.21
"8778","FLNT","2024-06-23",27.1171739130435,27.76,26.16
"8779","FLNT","2024-06-24",27.9270833333333,28.61,26.68
"8780","FLNT","2024-06-25",28.0658333333333,28.57,27.49
"8781","FLNT","2024-06-26",28.416875,29.13,27.47
"8782","FLNT","2024-06-27",28.280625,28.67,27.79
"8783","FLNT","2024-06-28",28.0973913043478,28.35,27.8
"8784","FLNT","2024-06-29",28.4529787234043,29.04,27.8
"8785","FLNT","2024-06-30",28.4232,28.94,27.85
"8786","FLNT","2024-07-24",28.8929545454545,29.32,28.02
"8787","FLNT","2024-07-25",28.87,29.29,28.14
"8788","FLNT","2024-07-26",28.8720833333333,29.48,28.01
"8789","FLNT","2024-07-27",29.289375,29.83,28.51
"8790","FLNT","2024-07-28",29.2095833333333,29.77,28.6
"8791","FLNT","2024-07-29",29.3779166666667,29.96,28.59
"8792","FLNT","2024-07-30",29.39,29.99,28.73
"8793","FLNT","2024-07-31",29.218125,29.61,28.68
"8794","FLNT","2024-08-01",29.7444444444444,30.46,29.09
"8795","FLNT","2024-08-02",29.945625,30.35,29.53
"8796","FLNT","2024-08-03",29.7752083333333,30.21,29.18
"8797","FLNT","2024-08-04",29.53875,30.04,28.99
"8798","FLNT","2024-08-05",29.4402083333333,29.83,28.94
"8799","FLNT","2024-08-06",28.7742222222222,29.03,28.2
"8800","FLNT","2024-08-07",28.7408333333333,29.22,28.19
"8801","FLNT","2024-08-08",28.6741666666667,29.12,28.26
"8802","FLNT","2024-08-09",28.7641304347826,29.21,28.26
"8803","FLNT","2024-08-10",28.650625,29.16,27.97
"8804","FLNT","2024-08-11",28.5752083333333,29.11,27.88
"8805","FLNT","2024-08-12",28.7066666666667,29.36,28
"8806","FLNT","2024-08-13",28.7572916666667,29.32,28.09
"8807","FLNT","2024-08-14",28.9134042553191,29.59,28.24
"8808","FLNT","2024-08-15",28.6966666666667,29.23,28
"8809","FLNT","2024-08-16",28.6566666666667,29.41,27.82
"8810","FLNT","2024-08-17",28.4502083333333,29.16,27.71
"8811","FLNT","2024-08-18",28.5589130434783,29.27,27.65
"8812","FLNT","2024-08-19",28.8191666666667,29.58,27.99
"8813","FLNT","2024-08-20",28.4889583333333,29.07,27.67
"8814","FLNT","2024-08-21",28.6008333333333,29.33,27.58
"8815","FLNT","2024-08-22",28.75,29.35,28.1
"8816","FLNT","2024-08-23",28.2389130434783,28.84,27.34
"8817","FLNT","2024-08-24",27.773125,28.41,27.02
"8818","FLNT","2024-08-25",27.59625,28.27,26.91
"8819","FLNT","2024-08-26",27.5733333333333,28.22,26.85
"8820","FLNT","2024-08-27",27.70125,28.23,26.95
"8821","FLNT","2024-08-28",28.0560869565217,28.63,27.23
"8822","FLNT","2024-08-29",28.3972916666667,28.94,27.5
"8823","FLNT","2024-08-30",28.5039583333333,29.06,27.98
"8824","FLNT","2024-08-31",28.5920833333333,29.13,27.98
"8825","FLNT","2024-09-01",28.6460869565217,29.19,28.02
"8826","FLNT","2024-09-02",28.6139583333333,29.19,28.02
"8827","FLNT","2024-09-03",28.18125,28.87,27.53
"8828","FLNT","2024-09-04",27.846875,28.36,27.2
"8829","FLNT","2024-09-05",27.235,27.44,26.94
"8830","FLNT","2024-09-06",26.7683333333333,27.01,26.48
"8831","FLNT","2024-09-07",25.996875,26.46,25.48
"8832","FLNT","2024-09-08",25.4947916666667,25.66,25.41
"8833","FLNT","2024-09-09",25.7079166666667,25.87,25.42
"8834","FLNT","2024-09-10",25.423,25.57,25.01
"8835","FLNT","2024-09-11",25.26,25.56,24.85
"8836","FLNT","2024-09-12",24.7160416666667,24.96,24.34
"8837","FLNT","2024-09-13",24.5173913043478,24.74,24.27
"8838","FLNT","2024-09-14",24.7902083333333,25.06,24.46
"8839","FLNT","2024-09-15",24.8529166666667,25.2,24.47
"8840","FLNT","2024-09-16",24.815652173913,25.22,24.39
"8841","FLNT","2024-09-17",24.6681818181818,24.94,24.36
"8842","FLNT","2024-09-18",25.0382978723404,25.41,24.35
"8843","FLNT","2024-09-19",25.43875,26.05,24.73
"8844","FLNT","2024-09-20",25.2766666666667,25.79,24.69
"8845","FLNT","2024-09-21",25.4558333333333,26,24.75
"8846","FLNT","2024-09-22",25.7295652173913,26.28,25.05
"8847","FLNT","2024-09-23",25.9114583333333,26.47,25.21
"8848","FLNT","2024-09-24",26.2947916666667,26.9,25.51
"8849","FLNT","2024-09-25",26.560652173913,27.08,25.82
"8850","FLNT","2024-09-26",26.0695833333333,26.41,25.65
"8851","FLNT","2024-09-27",26.4625,27.24,25.64
"8852","FLNT","2024-09-28",26.3697916666667,26.75,25.74
"8853","FLNT","2024-09-29",25.640652173913,25.99,25.21
"8854","FLNT","2024-09-30",25.300625,25.7,24.77
"8855","FLNT","2024-10-01",24.921875,25.31,24.53
"8856","FLNT","2024-10-02",24.756875,25.08,24.42
"8857","FLNT","2024-10-03",24.6783333333333,25.14,24.19
"8858","FLNT","2024-10-04",24.2402127659574,24.48,24.05
"8859","FLNT","2024-10-05",24.2415909090909,24.37,24.13
"8860","FLNT","2024-10-06",24.1326086956522,24.28,23.99
"8861","FLNT","2024-10-07",23.9937837837838,24.15,23.74
"8862","FLNT","2024-10-08",23.8734615384615,24.19,23.62
"8863","FLNT","2024-10-09",23.9310416666667,24.27,23.59
"8864","FLNT","2024-10-10",23.436170212766,23.7,22.93
"8865","FLNT","2024-10-11",22.8622916666667,23.31,22.22
"8866","FLNT","2024-10-12",22.403125,22.88,21.75
"8867","FLNT","2024-10-13",22.194375,22.75,21.49
"8868","FLNT","2024-10-14",22.0841666666667,22.6,21.44
"8869","FLNT","2024-10-15",22.0770212765957,22.64,21.44
"8870","FLNT","2024-10-16",21.6324390243902,21.95,20.9
"8871","FLNT","2024-10-17",20.7563043478261,21.08,20.14
"8872","FLNT","2024-10-18",20.0691666666667,20.58,19.33
"8873","FLNT","2024-10-19",19.6910416666667,20.13,19.22
"8874","FLNT","2024-10-20",19.75125,20.29,19.22
"8875","FLNT","2024-10-21",19.6872916666667,20.21,19.14
"8876","FLNT","2024-10-22",19.535625,20.01,19.04
"8877","FLNT","2024-10-23",19.8379166666667,20.3,19.03
"8878","FLNT","2024-10-24",20.3065217391304,20.76,19.56
"8879","FLNT","2024-10-25",20.530625,20.98,19.86
"8880","FLNT","2024-10-26",20.6845833333333,21.16,20.11
"8881","FLNT","2024-10-27",20.91625,21.43,20.22
"8882","FLNT","2024-10-28",21.1033333333333,21.63,20.38
"8883","FLNT","2024-10-29",21.18,21.56,20.87
"8884","FLNT","2024-10-30",21.3766666666667,21.76,20.86
"8885","FLNT","2024-10-31",21.5216666666667,21.91,21.13
"8886","FLNT","2024-11-01",21.676875,22.05,21.13
"8887","FLNT","2024-11-02",21.689375,22.03,21.21
"8888","FLNT","2024-11-03",21.84,22.13,21.28
"8889","FLNT","2024-11-04",22.0510416666667,22.35,21.59
"8890","FLNT","2024-11-05",22.0155319148936,22.34,21.65
"8891","FLNT","2024-11-06",22.0941666666667,22.43,21.61
"8892","FLNT","2024-11-07",22.3467391304348,22.5,22.01
"8893","FLNT","2024-11-08",22.52,22.63,22.39
"8894","FLNT","2024-11-09",22.5782978723404,22.76,22.32
"8895","FLNT","2024-11-10",22.5239583333333,22.75,22.31
"8896","FLNT","2024-11-11",22.4836956521739,22.63,22.31
"8897","FLNT","2024-11-12",22.3847916666667,22.61,22.04
"8898","FLNT","2024-11-13",22.3754166666667,22.64,22.03
"8899","FLNT","2024-11-14",22.0891304347826,22.38,21.65
"8900","FLNT","2024-11-15",21.5429166666667,21.83,20.89
"8901","FLNT","2024-11-16",20.7764583333333,21.22,19.99
"8902","FLNT","2024-11-17",20.1689583333333,20.64,19.55
"8903","FLNT","2024-11-18",19.9485416666667,20.37,19.41
"8904","FLNT","2024-11-19",19.8821739130435,20.2,19.42
"8905","FLNT","2024-11-20",19.9624390243902,20.1,19.72
"8906","FLNT","2024-11-21",20.0564583333333,20.59,19.2
"8907","FLNT","2024-11-22",18.880625,19.41,17.89
"8908","FLNT","2024-11-23",17.780625,18.21,17.02
"8909","FLNT","2024-11-24",17.0197916666667,17.39,16.49
"8910","FLNT","2024-11-25",16.4885416666667,16.8,16.08
"8911","FLNT","2024-11-26",16.235652173913,16.48,15.97
"8912","FLNT","2024-11-27",16.5314583333333,17,16.14
"8913","FLNT","2024-11-28",16.7847916666667,17.05,16.36
"8914","FLNT","2024-11-29",17.1089583333333,17.48,16.58
"8915","FLNT","2024-11-30",16.3727083333333,16.77,15.46
"8916","FLNT","2024-12-01",15.1653333333333,15.59,14.38
"8917","FLNT","2024-12-02",14.666875,15.04,14.24
"8918","FLNT","2024-12-03",14.3910416666667,14.81,13.78
"8919","FLNT","2024-12-04",13.7160416666667,14.17,13.03
"8920","FLNT","2024-12-05",13.4047826086957,13.72,12.89
"8921","FLNT","2024-12-06",13.5833333333333,14.04,12.97
"8922","FLNT","2024-12-07",12.8335416666667,13.21,12.07
"8923","FLNT","2024-12-08",12.0175,12.41,11.6
"8924","FLNT","2024-12-09",12.3209756097561,12.74,11.55
"8925","FLNT","2024-12-10",13.1436363636364,13.29,12.75
"8926","FLNT","2024-12-11",13.4586363636364,13.84,12.92
"8927","FLNT","2024-12-12",12.915,13.12,12.75
"8928","FLNT","2024-12-13",12.9579166666667,13.48,12.11
"8929","FLNT","2024-12-14",12.4718181818182,12.73,12.01
"8930","FLNT","2024-12-15",12.9547826086957,13.4,12.37
"8931","FLNT","2024-12-16",12.3583333333333,12.61,12.08
"8932","FLNT","2024-12-17",12.2420454545455,12.37,12.06
"8933","FLNT","2024-12-18",12.705,12.94,12.24
"8934","FLNT","2024-12-19",13.0826666666667,13.28,12.85
"8935","FLNT","2024-12-20",13.2208333333333,13.36,12.99
"8936","FLNT","2024-12-21",13.44375,13.76,13.09
"8937","FLNT","2024-12-22",13.1,13.54,12.47
"8938","FLNT","2024-12-23",12.4046808510638,12.72,11.98
"8939","FLNT","2024-12-24",12.3714893617021,12.68,11.98
"8940","FLNT","2024-12-25",12.0852083333333,12.42,11.63
"8941","FLNT","2024-12-26",12.1741666666667,12.45,11.62
"8942","FLNT","2024-12-27",12.2971111111111,12.48,11.99
"8943","FLNT","2024-12-28",12.6555319148936,12.92,12.25
"8944","FLNT","2024-12-29",13.0827083333333,13.52,12.49
"8945","FLNT","2024-12-30",13.6208333333333,14.01,13.05
"8946","FLNT","2024-12-31",13.3213043478261,13.71,12.97
"8947","FLNT","2025-01-01",13.6075,13.97,12.99
"8948","FLNT","2025-01-02",13.4710416666667,13.95,12.81
"8949","FLNT","2025-01-03",12.59625,12.89,12.1
"8950","FLNT","2025-01-04",12.0908333333333,12.39,11.66
"8951","FLNT","2025-01-05",11.6271739130435,11.95,11.29
"8952","FLNT","2025-01-06",11.5936956521739,11.8,11.25
"8953","FLNT","2025-01-07",11.9297916666667,12.3,11.47
"8954","FLNT","2025-01-08",11.5040425531915,12.02,10.65
"8955","FLNT","2025-01-09",10.8504166666667,11.11,10.55
"8956","FLNT","2025-01-10",10.846875,11.43,10.1
"8957","FLNT","2025-01-11",10.2272093023256,10.28,10.1
"8958","FLNT","2025-01-12",9.97090909090909,10.33,9.06
"8959","FLNT","2025-01-13",9.33270833333333,9.55,8.94
"8960","FLNT","2025-01-14",9.58085106382979,9.79,9.24
"8961","FLNT","2025-01-15",9.47909090909091,9.81,9.05
"8962","FLNT","2025-01-16",9.321875,9.6,9.04
"8963","FLNT","2025-01-17",9.83270833333333,10.26,9.23
"8964","FLNT","2025-01-18",9.75674418604651,9.99,9.27
"8965","FLNT","2025-01-19",10.2363829787234,10.46,9.88
"8966","FLNT","2025-01-20",10.634375,11.05,10.15
"8967","FLNT","2025-01-21",10.0779166666667,10.52,9.33
"8968","FLNT","2025-01-22",8.59847826086957,9.3,7.94
"8969","FLNT","2025-01-23",7.91645833333333,8.31,7.37
"8970","FLNT","2025-01-24",7.66145833333333,8.08,7.06
"8971","FLNT","2025-01-25",6.85191489361702,7.18,6.48
"8972","FLNT","2025-01-26",6.96229166666667,7.42,6.49
"8973","FLNT","2025-01-27",7.510625,7.92,6.6
"8974","FLNT","2025-01-28",8.03409090909091,8.17,7.62
"8975","FLNT","2025-01-29",8.4354347826087,8.79,7.99
"8976","FLNT","2025-01-30",9.27416666666667,9.79,8.21
"8977","FLNT","2025-01-31",9.99625,10.47,9.24
"8978","FLNT","2025-02-01",10.5532608695652,10.89,9.79
"8979","FLNT","2025-02-02",11.1369565217391,11.49,10.41
"8980","FLNT","2025-02-03",11.5797916666667,12.01,11.14
"8981","FLNT","2025-02-04",11.9325,12.28,11.35
"8982","FLNT","2025-02-05",12.5006976744186,12.85,11.88
"8983","FLNT","2025-02-06",12.7858333333333,13.04,12.36
"8984","FLNT","2025-02-07",13.6035416666667,13.91,12.94
